Name,State,IP Address,Console
"D1","UP","10.233.248.42","telnet 10.233.255.254 1004"
"D2","UP","10.233.248.34","telnet 10.233.255.254 1005"
"D3","UP","10.233.248.32","telnet 10.233.255.254 1006"
"D4","UP","10.233.248.27","telnet 10.233.255.254 1007"
"D5","UP","10.233.248.30","telnet 10.233.255.254 1008"
"D6","UP","10.233.248.20","telnet 10.233.255.254 1009"
"D7","UP","10.233.248.41","telnet 10.233.255.254 1010"
"D8","UP","10.233.248.45","telnet 10.233.255.254 1011"
"R1","UP","10.233.248.28","telnet 10.233.255.254 1001"
"R2","UP","10.233.248.29","telnet 10.233.255.254 1002"
"R3","UP","10.233.248.40","telnet 10.233.255.254 1003"
